RaceId,DriverId,Stops,Year,Race,No,DriverName,Code,Car,Lap,TimeOfDay,Time,Total
118,30,1,2003,great-britain,1,Michael Schumacher,MSC,Ferrari,12,13:22:05,45.733,45.733
118,31,1,2003,great-britain,3,Juan Pablo Montoya,MOY,Williams BMW,12,13:22:08,41.882,41.882
118,4,1,2003,great-britain,8,Fernando Alonso,ALO,Renault,12,13:22:10,40.626,40.626
118,17,1,2003,great-britain,14,Mark Webber,WEB,Jaguar Cosworth,12,13:22:12,34.142,34.142
118,35,1,2003,great-britain,16,Jacques Villeneuve,VIL,BAR Honda,12,13:22:12,35.743,35.743
118,2,1,2003,great-britain,9,Nick Heidfeld,HEI,Sauber Petronas,12,13:22:16,35.371,35.371
118,18,1,2003,great-britain,17,Jenson Button,BUT,BAR Honda,12,13:22:18,43.39,43.390
118,21,1,2003,great-britain,11,Giancarlo Fisichella,FIS,Jordan Ford,12,13:22:19,34.164,34.164
118,49,1,2003,great-britain,10,Heinz-Harald Frentzen,FRE,Sauber Petronas,12,13:22:21,46.859,46.859
118,51,1,2003,great-britain,18,Justin Wilson,WIL,Minardi Cosworth,12,13:22:25,35.064,35.064
118,50,1,2003,great-britain,19,Jos Verstappen,VER,Minardi Cosworth,13,13:24:08,33.453,33.453
118,23,2,2003,great-britain,4,Ralf Schumacher,RSC,Williams BMW,19,13:34:20,31.897,1:05.007
118,2,2,2003,great-britain,9,Nick Heidfeld,HEI,Sauber Petronas,21,13:37:21,33.623,1:08.994
118,42,2,2003,great-britain,15,Antonio Pizzonia,PIZ,Jaguar Cosworth,25,13:43:00,33.627,1:10.286
118,14,2,2003,great-britain,5,David Coulthard,COU,McLaren Mercedes,28,13:47:02,32.725,1:25.602
118,51,2,2003,great-britain,18,Justin Wilson,WIL,Minardi Cosworth,29,13:49:08,48.197,1:23.261
118,43,2,2003,great-britain,21,Cristiano da Matta,DAM,Toyota,30,13:49:41,31.093,1:02.472
118,17,2,2003,great-britain,14,Mark Webber,WEB,Jaguar Cosworth,30,13:50:03,32.571,1:06.713
118,44,2,2003,great-britain,20,Olivier Panis,PAN,Toyota,31,13:51:22,31.187,1:13.992
118,8,2,2003,great-britain,6,Kimi Räikkönen,RAI,McLaren Mercedes,35,13:56:38,34.107,1:07.585
118,52,2,2003,great-britain,12,Ralph Firman,FIR,Jordan Ford,35,13:57:21,35.424,1:09.208
118,2,3,2003,great-britain,9,Nick Heidfeld,HEI,Sauber Petronas,35,13:58:23,31.322,1:40.316
118,15,2,2003,great-britain,7,Jarno Trulli,TRU,Renault,36,13:58:24,33.104,1:06.032
118,50,2,2003,great-britain,19,Jos Verstappen,VER,Minardi Cosworth,36,13:59:32,35.165,1:08.618
118,31,2,2003,great-britain,3,Juan Pablo Montoya,MOY,Williams BMW,38,14:01:02,33.272,1:15.154
118,4,2,2003,great-britain,8,Fernando Alonso,ALO,Renault,38,14:01:10,49.774,1:30.400
118,21,2,2003,great-britain,11,Giancarlo Fisichella,FIS,Jordan Ford,38,14:01:40,34.276,1:08.440
118,22,2,2003,great-britain,2,Rubens Barrichello,BAR,Ferrari,39,14:02:18,32.401,1:08.930
118,23,3,2003,great-britain,4,Ralf Schumacher,RSC,Williams BMW,39,14:03:02,33.112,1:38.119
118,49,2,2003,great-britain,10,Heinz-Harald Frentzen,FRE,Sauber Petronas,39,14:03:08,32.73,1:19.589
118,30,2,2003,great-britain,1,Michael Schumacher,MSC,Ferrari,40,14:04:14,32.689,1:18.422
118,35,2,2003,great-britain,16,Jacques Villeneuve,VIL,BAR Honda,41,14:05:51,32.827,1:08.570
118,18,2,2003,great-britain,17,Jenson Button,BUT,BAR Honda,42,14:07:15,32.099,1:15.489
118,43,3,2003,great-britain,21,Cristiano da Matta,DAM,Toyota,44,14:09:52,31.298,1:33.770
118,44,3,2003,great-britain,20,Olivier Panis,PAN,Toyota,45,14:11:44,31.212,1:45.204
118,14,3,2003,great-britain,5,David Coulthard,COU,McLaren Mercedes,47,14:14:16,30.953,1:56.555
118,17,3,2003,great-britain,14,Mark Webber,WEB,Jaguar Cosworth,47,14:14:44,31.54,1:38.253
119,50,1,2003,germany,19,Jos Verstappen,VER,Minardi Cosworth,1,14:05:43,30.271,30.271
119,35,1,2003,germany,16,Jacques Villeneuve,VIL,BAR Honda,1,14:05:45,33.676,33.676
119,51,1,2003,germany,15,Justin Wilson,WIL,Jaguar Cosworth,1,14:06:19,5:56.415,5:56.415
119,53,1,2003,germany,18,Nicolas Kiesa,KIE,Minardi Cosworth,2,14:08:02,34.968,34.968
119,21,1,2003,germany,11,Giancarlo Fisichella,FIS,Jordan Ford,11,14:21:40,1:01.702,1:01.702
119,15,1,2003,germany,7,Jarno Trulli,TRU,Renault,14,14:24:14,29.747,29.747
119,44,1,2003,germany,20,Olivier Panis,PAN,Toyota,15,14:26:02,28.497,28.497
119,2,1,2003,germany,9,Nick Heidfeld,HEI,Sauber Petronas,16,14:27:23,28.230,28.230
119,31,1,2003,germany,3,Juan Pablo Montoya,MOY,Williams BMW,17,14:27:56,28.601,28.601
119,30,1,2003,germany,1,Michael Schumacher,MSC,Ferrari,17,14:28:08,29.034,29.034
119,43,1,2003,germany,21,Cristiano da Matta,DAM,Toyota,17,14:28:40,27.286,27.286
119,4,1,2003,germany,8,Fernando Alonso,ALO,Renault,18,14:29:23,28.882,28.882
119,14,1,2003,germany,5,David Coulthard,COU,McLaren Mercedes,18,14:29:32,30.919,30.919
119,17,1,2003,germany,14,Mark Webber,WEB,Jaguar Cosworth,20,14:32:37,30.071,30.071
119,18,1,2003,germany,17,Jenson Button,BUT,BAR Honda,21,14:33:54,29.942,29.942
119,50,2,2003,germany,19,Jos Verstappen,VER,Minardi Cosworth,23,14:37:28,35.088,1:05.359
119,53,2,2003,germany,18,Nicolas Kiesa,KIE,Minardi Cosworth,24,14:39:14,33.423,1:08.391
119,44,2,2003,germany,20,Olivier Panis,PAN,Toyota,32,14:48:14,28.359,56.856
119,31,2,2003,germany,3,Juan Pablo Montoya,MOY,Williams BMW,33,14:48:34,27.638,56.239
119,43,2,2003,germany,21,Cristiano da Matta,DAM,Toyota,33,14:49:33,27.794,55.080
119,35,2,2003,germany,16,Jacques Villeneuve,VIL,BAR Honda,34,14:51:20,34.429,1:08.105
119,2,2,2003,germany,9,Nick Heidfeld,HEI,Sauber Petronas,34,14:51:24,27.825,56.055
119,21,2,2003,germany,11,Giancarlo Fisichella,FIS,Jordan Ford,32,14:51:53,31.712,1:33.414
119,15,2,2003,germany,7,Jarno Trulli,TRU,Renault,38,14:55:24,31.207,1:00.954
119,30,2,2003,germany,1,Michael Schumacher,MSC,Ferrari,38,14:55:25,31.961,1:00.995
119,4,2,2003,germany,8,Fernando Alonso,ALO,Renault,39,14:56:48,32.113,1:00.995
119,14,2,2003,germany,5,David Coulthard,COU,McLaren Mercedes,42,15:00:42,30.241,1:01.160
119,18,2,2003,germany,17,Jenson Button,BUT,BAR Honda,43,15:03:06,30.179,1:00.121
119,17,2,2003,germany,14,Mark Webber,WEB,Jaguar Cosworth,44,15:04:30,31.296,1:01.367
119,53,3,2003,germany,18,Nicolas Kiesa,KIE,Minardi Cosworth,43,15:05:55,33.318,1:41.709
119,44,3,2003,germany,20,Olivier Panis,PAN,Toyota,49,15:10:24,28.438,1:25.294
119,31,3,2003,germany,3,Juan Pablo Montoya,MOY,Williams BMW,50,15:10:26,28.146,1:24.385
119,43,3,2003,germany,21,Cristiano da Matta,DAM,Toyota,50,15:11:48,27.350,1:22.430
119,2,3,2003,germany,9,Nick Heidfeld,HEI,Sauber Petronas,51,15:14:08,27.491,1:23.546
119,21,3,2003,germany,11,Giancarlo Fisichella,FIS,Jordan Ford,49,15:15:01,30.935,2:04.349
119,30,3,2003,germany,1,Michael Schumacher,MSC,Ferrari,63,15:28:53,32.746,1:33.741
120,51,1,2003,hungary,15,Justin Wilson,WIL,Jaguar Cosworth,12,14:20:58,31.841,31.841
120,50,1,2003,hungary,19,Jos Verstappen,VER,Minardi Cosworth,12,14:21:14,29.952,29.952
120,4,1,2003,hungary,8,Fernando Alonso,ALO,Renault,13,14:21:45,28.714,28.714
120,17,1,2003,hungary,14,Mark Webber,WEB,Jaguar Cosworth,13,14:22:07,28.98,28.980
120,53,1,2003,hungary,18,Nicolas Kiesa,KIE,Minardi Cosworth,13,14:23:07,31.671,31.671
120,21,1,2003,hungary,11,Giancarlo Fisichella,FIS,Jordan Ford,14,14:23:52,33.078,33.078
120,8,1,2003,hungary,6,Kimi Räikkönen,RAI,McLaren Mercedes,15,14:24:54,29.182,29.182
120,15,1,2003,hungary,7,Jarno Trulli,TRU,Renault,15,14:25:00,27.472,27.472
120,44,1,2003,hungary,20,Olivier Panis,PAN,Toyota,15,14:25:14,29.823,29.823
120,22,1,2003,hungary,2,Rubens Barrichello,BAR,Ferrari,16,14:26:25,28.472,28.472
120,31,1,2003,hungary,3,Juan Pablo Montoya,MOY,Williams BMW,16,14:26:30,28.598,28.598
120,43,1,2003,hungary,21,Cristiano da Matta,DAM,Toyota,15,14:26:57,29.232,29.232
120,30,1,2003,hungary,1,Michael Schumacher,MSC,Ferrari,17,14:27:54,28.944,28.944
120,23,1,2003,hungary,4,Ralf Schumacher,RSC,Williams BMW,17,14:27:55,31.232,31.232
120,2,1,2003,hungary,9,Nick Heidfeld,HEI,Sauber Petronas,17,14:27:59,29.044,29.044
120,14,1,2003,hungary,5,David Coulthard,COU,McLaren Mercedes,18,14:29:17,31.536,31.536
120,18,1,2003,hungary,17,Jenson Button,BUT,BAR Honda,18,14:29:41,31.145,31.145
120,47,1,2003,hungary,12,Zsolt Baumgartner,BAU,Jordan Ford,19,14:31:38,32.68,32.680
120,49,1,2003,hungary,10,Heinz-Harald Frentzen,FRE,Sauber Petronas,22,14:35:33,29.497,29.497
120,4,2,2003,hungary,8,Fernando Alonso,ALO,Renault,30,14:45:50,28.564,57.278
120,50,2,2003,hungary,19,Jos Verstappen,VER,Minardi Cosworth,29,14:46:35,30.253,1:00.205
120,51,2,2003,hungary,15,Justin Wilson,WIL,Jaguar Cosworth,30,14:47:05,29.171,1:01.012
120,17,2,2003,hungary,14,Mark Webber,WEB,Jaguar Cosworth,31,14:47:55,29.351,58.331
120,15,2,2003,hungary,7,Jarno Trulli,TRU,Renault,32,14:49:27,28.343,55.815
120,8,2,2003,hungary,6,Kimi Räikkönen,RAI,McLaren Mercedes,33,14:50:28,28.913,58.095
120,53,2,2003,hungary,18,Nicolas Kiesa,KIE,Minardi Cosworth,32,14:52:05,31.051,1:02.722
120,23,2,2003,hungary,4,Ralf Schumacher,RSC,Williams BMW,34,14:52:15,27.49,58.722
120,2,2,2003,hungary,9,Nick Heidfeld,HEI,Sauber Petronas,34,14:52:34,28.186,57.230
120,31,2,2003,hungary,3,Juan Pablo Montoya,MOY,Williams BMW,35,14:53:36,28.187,56.785
120,43,2,2003,hungary,21,Cristiano da Matta,DAM,Toyota,34,14:54:24,28.238,57.470
120,30,2,2003,hungary,1,Michael Schumacher,MSC,Ferrari,39,14:59:18,34.054,1:02.998
120,14,2,2003,hungary,5,David Coulthard,COU,McLaren Mercedes,43,15:04:58,31.537,1:03.073
120,18,2,2003,hungary,17,Jenson Button,BUT,BAR Honda,43,15:05:51,31.996,1:03.141
120,4,3,2003,hungary,8,Fernando Alonso,ALO,Renault,49,15:12:38,29.454,1:26.732
120,17,3,2003,hungary,14,Mark Webber,WEB,Jaguar Cosworth,50,15:14:59,30.306,1:28.637
120,30,3,2003,hungary,1,Michael Schumacher,MSC,Ferrari,50,15:15:18,27.894,1:30.892
120,8,3,2003,hungary,6,Kimi Räikkönen,RAI,McLaren Mercedes,51,15:15:52,29.725,1:27.820
120,31,3,2003,hungary,3,Juan Pablo Montoya,MOY,Williams BMW,51,15:16:07,28.549,1:25.334
120,50,3,2003,hungary,19,Jos Verstappen,VER,Minardi Cosworth,49,15:16:23,29.332,1:29.537
120,15,3,2003,hungary,7,Jarno Trulli,TRU,Renault,52,15:18:04,27.855,1:23.670
120,2,3,2003,hungary,9,Nick Heidfeld,HEI,Sauber Petronas,52,15:18:27,28.499,1:25.729
120,23,3,2003,hungary,4,Ralf Schumacher,RSC,Williams BMW,53,15:19:04,28.706,1:27.428
120,53,3,2003,hungary,18,Nicolas Kiesa,KIE,Minardi Cosworth,50,15:19:09,31.849,1:34.571
120,43,3,2003,hungary,21,Cristiano da Matta,DAM,Toyota,52,15:20:09,28.153,1:25.623
121,4,1,2003,italy,8,Fernando Alonso,ALO,Renault,1,14:05:37,45.153,45.153
121,50,1,2003,italy,19,Jos Verstappen,VER,Minardi Cosworth,1,14:06:01,39.636,39.636
121,14,1,2003,italy,5,David Coulthard,COU,McLaren Mercedes,11,14:19:09,31.145,31.145
121,44,1,2003,italy,20,Olivier Panis,PAN,Toyota,11,14:19:20,31.058,31.058
121,8,1,2003,italy,6,Kimi Räikkönen,RAI,McLaren Mercedes,13,14:21:52,30.863,30.863
121,48,1,2003,italy,4,Marc Gene,GEN,Williams BMW,13,14:21:59,30.633,30.633
121,17,1,2003,italy,14,Mark Webber,WEB,Jaguar Cosworth,13,14:22:13,31.177,31.177
121,2,1,2003,italy,9,Nick Heidfeld,HEI,Sauber Petronas,13,14:22:19,31.739,31.739
121,53,1,2003,italy,18,Nicolas Kiesa,KIE,Minardi Cosworth,13,14:22:52,31.855,31.855
121,22,1,2003,italy,2,Rubens Barrichello,BAR,Ferrari,14,14:23:13,29.735,29.735
121,30,1,2003,italy,1,Michael Schumacher,MSC,Ferrari,15,14:24:28,30.032,30.032
121,18,1,2003,italy,17,Jenson Button,BUT,BAR Honda,15,14:24:58,31.383,31.383
121,49,1,2003,italy,10,Heinz-Harald Frentzen,FRE,Sauber Petronas,15,14:25:07,32.081,32.081
121,31,1,2003,italy,3,Juan Pablo Montoya,MOY,Williams BMW,16,14:25:56,29.599,29.599
121,50,2,2003,italy,19,Jos Verstappen,VER,Minardi Cosworth,16,14:28:48,44.353,1:23.989
121,47,1,2003,italy,12,Zsolt Baumgartner,BAU,Jordan Ford,19,14:31:28,32.069,32.069
121,21,1,2003,italy,11,Giancarlo Fisichella,FIS,Jordan Ford,27,14:42:57,33.551,33.551
121,50,3,2003,italy,19,Jos Verstappen,VER,Minardi Cosworth,26,14:44:05,33.812,1:57.801
121,4,2,2003,italy,8,Fernando Alonso,ALO,Renault,29,14:45:45,32.48,1:17.633
121,22,2,2003,italy,2,Rubens Barrichello,BAR,Ferrari,31,14:47:10,31.342,1:01.077
121,44,2,2003,italy,20,Olivier Panis,PAN,Toyota,31,14:48:02,31.585,1:02.643
121,31,2,2003,italy,3,Juan Pablo Montoya,MOY,Williams BMW,32,14:48:26,30.136,59.735
121,14,2,2003,italy,5,David Coulthard,COU,McLaren Mercedes,32,14:48:48,29.967,1:01.112
121,17,2,2003,italy,14,Mark Webber,WEB,Jaguar Cosworth,33,14:51:02,31.173,1:02.350
121,53,2,2003,italy,18,Nicolas Kiesa,KIE,Minardi Cosworth,32,14:51:08,32.566,1:04.421
121,30,2,2003,italy,1,Michael Schumacher,MSC,Ferrari,34,14:51:09,30.679,1:00.711
121,8,2,2003,italy,6,Kimi Räikkönen,RAI,McLaren Mercedes,34,14:51:24,30.9,1:01.763
121,49,2,2003,italy,10,Heinz-Harald Frentzen,FRE,Sauber Petronas,34,14:52:26,30.873,1:02.954
121,48,2,2003,italy,4,Marc Gene,GEN,Williams BMW,35,14:53:03,31.255,1:01.888
121,2,2,2003,italy,9,Nick Heidfeld,HEI,Sauber Petronas,35,14:54:00,29.333,1:01.072
121,47,2,2003,italy,12,Zsolt Baumgartner,BAU,Jordan Ford,35,14:55:02,30.961,1:03.030
122,52,1,2003,united-states,12,Ralph Firman,FIR,Jordan Ford,1,13:05:13,34.5,34.500
122,50,1,2003,united-states,19,Jos Verstappen,VER,Minardi Cosworth,2,13:06:46,31.839,31.839
122,52,2,2003,united-states,12,Ralph Firman,FIR,Jordan Ford,5,13:11:08,29.128,1:03.628
122,44,1,2003,united-states,20,Olivier Panis,PAN,Toyota,6,13:11:21,37.576,37.576
122,35,1,2003,united-states,16,Jacques Villeneuve,VIL,BAR Honda,6,13:11:36,30.564,30.564
122,53,1,2003,united-states,18,Nicolas Kiesa,KIE,Minardi Cosworth,6,13:11:38,32.332,32.332
122,43,1,2003,united-states,21,Cristiano da Matta,DAM,Toyota,7,13:12:41,28.99,28.990
122,35,2,2003,united-states,16,Jacques Villeneuve,VIL,BAR Honda,9,13:16:14,28.513,59.077
122,52,3,2003,united-states,12,Ralph Firman,FIR,Jordan Ford,9,13:16:58,27.823,1:31.451
122,44,2,2003,united-states,20,Olivier Panis,PAN,Toyota,10,13:17:31,31.067,1:08.643
122,53,2,2003,united-states,18,Nicolas Kiesa,KIE,Minardi Cosworth,10,13:17:42,32.123,1:04.455
122,43,2,2003,united-states,21,Cristiano da Matta,DAM,Toyota,11,13:18:42,27.282,56.272
122,23,1,2003,united-states,4,Ralf Schumacher,RSC,Williams BMW,15,13:22:06,29.792,29.792
122,31,1,2003,united-states,3,Juan Pablo Montoya,MOY,Williams BMW,17,13:24:37,36.522,36.522
122,14,1,2003,united-states,5,David Coulthard,COU,McLaren Mercedes,17,13:24:41,30.949,30.949
122,2,1,2003,united-states,9,Nick Heidfeld,HEI,Sauber Petronas,17,13:24:52,29.648,29.648
122,4,1,2003,united-states,8,Fernando Alonso,ALO,Renault,18,13:25:49,29.107,29.107
122,44,3,2003,united-states,20,Olivier Panis,PAN,Toyota,17,13:26:47,37.304,1:45.947
122,8,1,2003,united-states,6,Kimi Räikkönen,RAI,McLaren Mercedes,19,13:26:59,31.477,31.477
122,49,1,2003,united-states,10,Heinz-Harald Frentzen,FRE,Sauber Petronas,19,13:27:33,32.4,32.400
122,30,1,2003,united-states,1,Michael Schumacher,MSC,Ferrari,20,13:28:19,31.126,31.126
122,15,1,2003,united-states,7,Jarno Trulli,TRU,Renault,20,13:28:23,29.274,29.274
122,50,2,2003,united-states,19,Jos Verstappen,VER,Minardi Cosworth,19,13:30:07,30.861,1:02.700
122,51,1,2003,united-states,15,Justin Wilson,WIL,Jaguar Cosworth,21,13:30:09,32.807,32.807
122,18,1,2003,united-states,17,Jenson Button,BUT,BAR Honda,21,13:30:13,31.455,31.455
122,30,2,2003,united-states,1,Michael Schumacher,MSC,Ferrari,21,13:30:31,29.106,1:00.232
122,52,4,2003,united-states,12,Ralph Firman,FIR,Jordan Ford,19,13:30:34,18.23,1:49.681
122,43,3,2003,united-states,21,Cristiano da Matta,DAM,Toyota,20,13:30:35,26.682,1:22.954
122,21,1,2003,united-states,11,Giancarlo Fisichella,FIS,Jordan Ford,21,13:30:48,38.382,38.382
122,2,2,2003,united-states,9,Nick Heidfeld,HEI,Sauber Petronas,21,13:30:49,29.213,58.861
122,8,2,2003,united-states,6,Kimi Räikkönen,RAI,McLaren Mercedes,22,13:31:42,26.871,58.348
122,4,2,2003,united-states,8,Fernando Alonso,ALO,Renault,22,13:31:43,29.077,58.184
122,35,3,2003,united-states,16,Jacques Villeneuve,VIL,BAR Honda,20,13:31:44,31.535,1:30.612
122,53,3,2003,united-states,18,Nicolas Kiesa,KIE,Minardi Cosworth,20,13:32:00,36.955,1:41.410
122,31,2,2003,united-states,3,Juan Pablo Montoya,MOY,Williams BMW,22,13:32:02,18.086,54.608
122,15,2,2003,united-states,7,Jarno Trulli,TRU,Renault,22,13:32:16,28.682,57.956
122,52,5,2003,united-states,12,Ralph Firman,FIR,Jordan Ford,20,13:33:09,30.666,2:20.347
122,31,3,2003,united-states,3,Juan Pablo Montoya,MOY,Williams BMW,23,13:34:13,30.088,1:24.696
122,44,4,2003,united-states,20,Olivier Panis,PAN,Toyota,25,13:38:24,32.031,2:17.978
122,14,2,2003,united-states,5,David Coulthard,COU,McLaren Mercedes,30,13:45:04,30.345,1:01.294
122,51,2,2003,united-states,15,Justin Wilson,WIL,Jaguar Cosworth,32,13:46:07,37.005,1:09.812
122,43,4,2003,united-states,21,Cristiano da Matta,DAM,Toyota,32,13:47:30,36.234,1:59.188
122,4,3,2003,united-states,8,Fernando Alonso,ALO,Renault,36,13:51:21,29.281,1:27.465
122,14,3,2003,united-states,5,David Coulthard,COU,McLaren Mercedes,35,13:53:05,18.441,1:19.735
122,31,4,2003,united-states,3,Juan Pablo Montoya,MOY,Williams BMW,38,13:55:37,29.023,1:53.719
122,8,3,2003,united-states,6,Kimi Räikkönen,RAI,McLaren Mercedes,41,13:57:33,27.879,1:26.227
122,43,5,2003,united-states,21,Cristiano da Matta,DAM,Toyota,40,13:59:03,27.174,2:26.362
122,15,3,2003,united-states,7,Jarno Trulli,TRU,Renault,42,13:59:24,28.17,1:26.126
122,21,2,2003,united-states,11,Giancarlo Fisichella,FIS,Jordan Ford,44,14:01:56,42.71,1:21.092
122,52,6,2003,united-states,12,Ralph Firman,FIR,Jordan Ford,42,14:03:03,29.651,2:49.998
122,50,3,2003,united-states,19,Jos Verstappen,VER,Minardi Cosworth,43,14:03:22,42.418,1:45.118
122,30,3,2003,united-states,1,Michael Schumacher,MSC,Ferrari,48,14:06:00,31.332,1:31.564
122,35,4,2003,united-states,16,Jacques Villeneuve,VIL,BAR Honda,46,14:06:41,30.057,2:00.669
122,43,6,2003,united-states,21,Cristiano da Matta,DAM,Toyota,46,14:07:10,17.981,2:44.343
122,49,2,2003,united-states,10,Heinz-Harald Frentzen,FRE,Sauber Petronas,49,14:07:31,29.359,1:01.759
122,53,4,2003,united-states,18,Nicolas Kiesa,KIE,Minardi Cosworth,47,14:08:50,36.589,2:17.999
122,2,3,2003,united-states,9,Nick Heidfeld,HEI,Sauber Petronas,51,14:10:26,28.409,1:27.270
122,53,5,2003,united-states,18,Nicolas Kiesa,KIE,Minardi Cosworth,48,14:10:48,31.187,2:49.186
123,30,1,2003,japan,1,Michael Schumacher,MSC,Ferrari,6,14:43:56,41.4,41.400
123,51,1,2003,japan,15,Justin Wilson,WIL,Jaguar Cosworth,9,14:48:45,29.081,29.081
123,49,1,2003,japan,10,Heinz-Harald Frentzen,FRE,Sauber Petronas,9,14:49:12,36.905,36.905
123,43,1,2003,japan,21,Cristiano da Matta,DAM,Toyota,10,14:50:12,27.991,27.991
123,17,1,2003,japan,14,Mark Webber,WEB,Jaguar Cosworth,10,14:50:19,28.377,28.377
123,44,1,2003,japan,20,Olivier Panis,PAN,Toyota,11,14:51:51,28.836,28.836
123,15,1,2003,japan,7,Jarno Trulli,TRU,Renault,11,14:51:54,29.224,29.224
123,53,1,2003,japan,18,Nicolas Kiesa,KIE,Minardi Cosworth,11,14:52:37,38.377,38.377
123,22,1,2003,japan,2,Rubens Barrichello,BAR,Ferrari,12,14:53:08,28.552,28.552
123,4,1,2003,japan,8,Fernando Alonso,ALO,Renault,12,14:53:09,28.64,28.640
123,14,1,2003,japan,5,David Coulthard,COU,McLaren Mercedes,12,14:53:24,28.157,28.157
123,8,1,2003,japan,6,Kimi Räikkönen,RAI,McLaren Mercedes,13,14:54:57,30.416,30.416
123,52,1,2003,japan,12,Ralph Firman,FIR,Jordan Ford,13,14:55:27,40.333,40.333
123,23,1,2003,japan,4,Ralf Schumacher,RSC,Williams BMW,14,14:56:48,28.666,28.666
123,21,1,2003,japan,11,Giancarlo Fisichella,FIS,Jordan Ford,14,14:57:02,31.141,31.141
123,11,1,2003,japan,16,Takuma Sato,SAT,BAR Honda,15,14:58:17,30.197,30.197
123,2,1,2003,japan,9,Nick Heidfeld,HEI,Sauber Petronas,15,14:58:23,29.56,29.560
123,18,1,2003,japan,17,Jenson Button,BUT,BAR Honda,16,14:59:47,30.374,30.374
123,50,1,2003,japan,19,Jos Verstappen,VER,Minardi Cosworth,19,15:06:07,30.858,30.858
123,51,2,2003,japan,15,Justin Wilson,WIL,Jaguar Cosworth,21,15:08:24,28.366,57.447
123,17,2,2003,japan,14,Mark Webber,WEB,Jaguar Cosworth,22,15:09:52,28.998,57.375
123,43,2,2003,japan,21,Cristiano da Matta,DAM,Toyota,24,15:12:56,28.294,56.285
123,30,2,2003,japan,1,Michael Schumacher,MSC,Ferrari,24,15:13:08,28.286,1:09.686
123,23,2,2003,japan,4,Ralf Schumacher,RSC,Williams BMW,24,15:13:08,27.517,56.183
123,44,2,2003,japan,20,Olivier Panis,PAN,Toyota,25,15:14:39,28.613,57.449
123,22,2,2003,japan,2,Rubens Barrichello,BAR,Ferrari,26,15:15:33,28.59,57.142
123,52,2,2003,japan,12,Ralph Firman,FIR,Jordan Ford,25,15:15:34,35.895,1:16.228
123,14,2,2003,japan,5,David Coulthard,COU,McLaren Mercedes,26,15:15:52,28.537,56.694
123,15,2,2003,japan,7,Jarno Trulli,TRU,Renault,32,15:25:46,30.476,59.700
123,11,2,2003,japan,16,Takuma Sato,SAT,BAR Honda,32,15:25:53,31.563,1:01.760
123,53,2,2003,japan,18,Nicolas Kiesa,KIE,Minardi Cosworth,31,15:26:55,36.367,1:14.744
123,8,2,2003,japan,6,Kimi Räikkönen,RAI,McLaren Mercedes,33,15:27:11,30.23,1:00.646
123,18,2,2003,japan,17,Jenson Button,BUT,BAR Honda,33,15:27:20,31.624,1:01.998
123,2,2,2003,japan,9,Nick Heidfeld,HEI,Sauber Petronas,33,15:27:38,30.119,59.679
123,51,3,2003,japan,15,Justin Wilson,WIL,Jaguar Cosworth,34,15:29:38,30.688,1:28.135
123,17,3,2003,japan,14,Mark Webber,WEB,Jaguar Cosworth,35,15:31:02,29.867,1:27.242
123,30,3,2003,japan,1,Michael Schumacher,MSC,Ferrari,37,15:34:06,28.786,1:38.472
123,43,3,2003,japan,21,Cristiano da Matta,DAM,Toyota,38,15:35:41,27.874,1:24.159
123,23,3,2003,japan,4,Ralf Schumacher,RSC,Williams BMW,38,15:35:42,28.522,1:24.705
123,50,2,2003,japan,19,Jos Verstappen,VER,Minardi Cosworth,37,15:36:32,29.803,1:00.661
123,44,3,2003,japan,20,Olivier Panis,PAN,Toyota,39,15:37:30,28.125,1:25.574
123,22,3,2003,japan,2,Rubens Barrichello,BAR,Ferrari,40,15:38:03,28.425,1:25.567
123,14,3,2003,japan,5,David Coulthard,COU,McLaren Mercedes,41,15:39:57,27.104,1:23.798
123,23,4,2003,japan,4,Ralf Schumacher,RSC,Williams BMW,41,15:41:17,38.255,2:02.960
90,21,1,2004,australia,11,Giancarlo Fisichella,FIS,Sauber Petronas,8,14:15:44,22.147,22.147
90,31,1,2004,australia,3,Juan Pablo Montoya,MOY,Williams BMW,10,14:18:10,23.044,23.044
90,22,1,2004,australia,2,Rubens Barrichello,BAR,Ferrari,11,14:19:14,21.737,21.737
90,4,1,2004,australia,8,Fernando Alonso,ALO,Renault,11,14:19:22,20.294,20.294
90,18,1,2004,australia,9,Jenson Button,BUT,BAR Honda,11,14:19:32,21.787,21.787
90,46,1,2004,australia,20,Gianmaria Bruni,BRU,Minardi Cosworth,11,14:20:28,23.909,23.909
90,30,1,2004,australia,1,Michael Schumacher,MSC,Ferrari,12,14:20:37,22.930,22.930
90,47,1,2004,australia,21,Zsolt Baumgartner,BAU,Minardi Cosworth,11,14:21:00,1:09.349,1:09.349
90,15,1,2004,australia,7,Jarno Trulli,TRU,Renault,12,14:21:01,22.598,22.598
90,23,1,2004,australia,4,Ralf Schumacher,RSC,Williams BMW,12,14:21:02,20.509,20.509
90,11,1,2004,australia,10,Takuma Sato,SAT,BAR Honda,12,14:21:19,21.746,21.746
90,43,1,2004,australia,16,Cristiano da Matta,DAM,Toyota,12,14:21:31,34.030,34.030
90,17,1,2004,australia,14,Mark Webber,WEB,Jaguar Cosworth,13,14:22:34,23.993,23.993
90,14,1,2004,australia,5,David Coulthard,COU,McLaren Mercedes,14,14:24:13,24.708,24.708
